11013	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	0	4	4	4	4	4	4	4	4	2	3	4	4	4
11013	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	1	1	2	2	4	3	4	4	3	3	3	4	4	4
11013	1	2	2	1	4	2	3	3	4	2	1	4	4	4
11013	0	3	3	3	4	3	4	3	4	2	3	3	3	3
11013	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11013	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	0	3	3	3	3	4	4	4	3	3	4	4	4	4
11013	1	3	4	3	4	4	4	4	4	4	4	4	4	4
11013	0	2	2	2	4	1	2	2	2	2	2	4	4	4
11013	0	2	2	2	2	2	4	2	2	2	2	3	3	2
11013	0	3	3	2	4	4	2	3	3	1	4	3	4	3
11013	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	3	4	4	4	4	4	3	4	4	3	4	4	4
11042	0	3	3	3	4	3	4	4	4	4	3	4	4	4
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	3	4	3	3	3	4	3	3	3
11042	1	4	4	4	4	4	4	4	4	3	3	3	4	4
11042	1	3	2	3	4	3	4	3	3	3	3	3	3	3
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	2	2	4	2	4	4	2	2	2	2	2	2	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	3	3	4	4	4	4	3	3	3	3	4	4	4
11042	1	1	2	1	1	1	1	1	1	1	1	1	1	1
11042	0	3	3	3	4	3	4	3	3	3	4	3	3	3
11042	0	4	4	3	4	4	4	4	4	4	3	3	3	3
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	3	3	3	3	2	4	3	4	3	3	4	4	4
11042	1	3	3	3	4	3	4	3	4	3	3	3	3	3
11042	0	2	2	2	2	2	2	3	2	3	2	3	3	4
11042	1	3	3	2	3	2	3	3	2	2	3	3	3	3
11042	1	2	2	2	3	2	4	3	2	4	2	3	3	3
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	2	1	2	2	2	2	2	2	2	2	3	4	2
11042	0	3	3	3	3	3	2	2	2	2	2	3	3	2
11042	1	3	3	3	4	2	4	3	3	2	3	3	4	4
11042	1	3	3	3	4	3	2	3	3	2	3	2	3	3
11042	0	3	3	3	3	4	3	4	3	4	4	3	4	3
11042	1	3	3	2	4	3	4	3	3	3	3	3	4	4
11042	0	3	3	3	3	3	4	4	4	4	4	3	3	4
11042	0	4	4	4	4	4	4	4	4	3	3	4	4	3
11042	0	1	1	1	2	1	4	1	1	3	2	2	2	2
11042	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11042	0	4	4	4	4	4	4	4	4	4	3	4	4	2
11042	1	4	3	4	4	4	4	3	3	3	3	3	4	4
11042	0	4	4	2	3	4	4	3	4	3	3	4	3	4
11042	1	2	2	1	2	2	4	3	3	4	4	4	3	4
11042	0	4	4	4	4	4	4	4	4	4	3	4	4	2
11042	1	4	3	4	4	4	4	4	4	3	3	3	4	4
11042	0	4	4	4	4	4	4	4	4	3	4	4	4	4
11042	0	4	4	3	4	3	4	4	4	3	3	4	4	4
11042	0	4	4	4	4	4	4	4	4	4	3	4	4	2
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	4	4	3	4	4	4	4	4	3	3	4	4	4
11042	1	2	2	2	4	3	3	3	4	3	3	3	3	4
11042	0	4	4	.	4	4	4	4	4	4	3	4	4	2
11042	0	4	4	4	4	4	4	4	4	4	3	4	4	4
11042	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11042	0	2	3	3	3	3	3	3	4	4	4	3	3	4
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	3	3	4	3	4	3	3	3	3	4	3	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	4	4	4	3	3	4	4	4	3	3	4	4	3
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	2	2	2	1	1	2	2	2	2	1	3	3	2
11042	0	4	4	3	4	4	4	4	4	4	4	4	4	4
11042	0	3	2	2	4	3	4	3	2	3	2	3	3	2
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	2	2	2	2	2	2	3	2	3	2	3	2	2
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11042	0	3	4	3	4	4	4	4	3	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	4	4	4	4	4	4	4	4	4	3	4	3	4
11042	0	3	3	3	3	3	3	3	3	3	3	3	3	3
11042	0	3	3	3	4	3	4	4	4	3	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	3	4	4	4	4	4	3	3	3	3	4	3	4
11042	1	1	1	1	4	4	4	2	3	2	1	2	2	1
11042	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	1	3	3	3	3	3	4	3	3	2	3	3	3	4
11042	1	3	3	3	4	4	4	2	2	2	1	2	2	1
11042	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11042	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11042	0	2	2	2	4	4	4	3	3	2	1	4	2	4
11021	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11021	1	2	2	2	4	2	4	3	2	3	2	3	3	4
11021	1	3	4	2	2	1	4	4	3	3	1	4	4	2
11021	1	3	3	1	2	1	1	1	1	2	1	3	4	3
11021	1	1	1	2	3	3	4	1	3	2	1	1	1	1
11021	1	3	4	3	4	2	4	4	3	3	4	4	4	3
11021	1	3	3	3	4	4	4	3	3	4	3	4	4	3
11021	0	3	3	3	4	4	3	4	4	4	4	4	3	4
11021	1	1	1	1	4	2	3	3	3	3	3	4	4	4
11021	1	1	1	1	2	1	4	1	1	2	1	3	4	4
11021	1	4	4	4	4	3	4	4	4	3	3	4	4	4
11021	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11021	0	3	2	2	4	3	4	3	4	3	2	4	4	4
11021	0	1	2	1	2	2	4	2	3	3	2	2	4	4
11021	1	4	4	4	4	4	4	4	4	4	4	4	4	3
11021	0	3	3	3	4	3	4	3	3	2	3	3	4	2
11021	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11021	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11021	1	3	3	4	4	3	4	3	4	3	3	4	4	2
11042	0	2	2	2	4	4	4	2	2	2	4	2	2	3
11021	1	1	1	1	4	2	3	2	3	1	1	2	2	4
11021	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11021	1	1	1	1	2	1	3	2	3	3	1	1	2	4
11022	1	3	3	3	3	4	4	4	4	4	4	4	4	4
11022	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11022	1	4	4	4	4	4	4	4	4	3	3	4	4	3
11022	1	2	1	3	3	3	3	3	3	3	3	3	3	3
11022	0	4	4	4	4	4	4	4	4	3	4	4	4	4
11022	0	4	3	4	4	4	4	4	3	3	3	4	4	4
11022	0	4	4	4	4	4	4	4	4	4	4	4	4	2
11022	0	4	4	4	4	4	4	4	4	4	3	4	4	4
11022	0	4	4	4	4	4	4	4	4	2	2	4	4	4
11022	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11022	0	4	4	4	4	4	4	4	4	4	3	4	4	2
11022	1	4	4	1	4	4	4	1	4	3	2	3	4	3
11022	0	4	4	4	4	4	4	3	4	4	3	4	4	4
11022	1	4	4	3	4	4	4	4	4	2	4	4	4	4
11022	0	4	3	4	4	4	4	4	4	3	3	4	4	3
11022	0	4	4	4	4	4	4	4	4	2	2	4	4	4
11022	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11022	1	4	4	1	1	1	1	4	3	3	2	1	4	2
11022	1	1	1	1	4	4	4	1	1	4	1	1	4	1
11022	0	4	4	4	4	4	4	4	4	2	3	4	4	2
11022	0	4	4	4	4	4	4	4	4	4	3	4	4	3
11022	0	1	1	1	4	1	4	4	4	3	1	1	1	1
11022	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11022	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11022	1	4	4	4	4	4	4	4	4	2	3	4	4	4
11022	1	4	1	2	2	1	4	3	4	3	4	4	4	4
11022	0	3	4	3	4	4	4	4	4	3	4	4	4	4
11022	1	4	4	4	4	4	4	4	4	3	3	4	4	2
11022	1	4	4	4	4	4	4	4	4	3	4	3	4	4
11022	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11026	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11026	1	3	3	3	4	4	4	3	4	4	4	4	4	4
11026	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11026	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11026	1	3	4	4	4	4	4	4	4	4	4	4	4	4
11026	0	2	2	2	2	2	4	2	2	2	2	4	4	4
11026	0	4	1	1	4	4	4	1	1	3	2	1	1	4
11026	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11026	1	3	4	1	4	3	4	3	4	4	2	4	4	4
11026	0	4	4	4	4	4	4	4	4	4	1	3	3	4
11026	0	4	4	4	4	4	4	4	4	4	3	4	4	4
11026	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11026	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11026	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11026	1	3	2	3	2	2	4	3	3	2	2	3	4	4
11026	1	3	3	3	3	3	4	4	4	3	3	4	4	4
11026	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11026	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11026	1	3	2	4	4	4	3	4	3	2	4	4	4	4
11026	0	4	4	4	4	4	4	4	4	3	1	4	4	4
11026	1	3	2	3	4	4	4	4	4	3	3	4	4	4
11026	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11026	1	3	2	3	4	4	4	4	4	3	4	3	4	4
11026	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11026	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11026	0	4	4	4	4	4	4	4	4	4	1	3	3	4
11026	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11026	0	3	3	3	2	3	3	3	3	2	2	2	3	3
11033	1	4	4	3	4	3	4	3	3	2	3	4	4	4
11033	0	2	1	1	2	1	4	1	1	2	1	3	2	2
11033	0	1	2	1	2	4	4	1	1	2	1	3	4	4
11033	0	4	4	4	4	4	4	4	4	2	3	4	4	2
11033	0	1	1	1	4	1	4	2	3	2	2	1	4	4
11033	1	4	4	4	4	4	4	4	4	4	3	4	4	2
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	3	4	4	3
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	2	3	4	4	2
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	0	4	3	4	4	4	4	4	3	2	2	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	1	4	4	4	4	4	4	4	4	2	2	4	4	4
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	0	4	4	4	4	4	4	3	4	4	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	3	3	3	4	3	4	2	3	3	2	4	4	4
11033	1	1	1	1	2	1	4	1	1	2	1	1	2	2
11033	1	4	4	4	4	4	4	3	4	2	2	4	4	4
11033	0	1	1	1	2	1	4	1	1	2	1	3	2	2
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	2	3	4	4	4
11033	0	1	1	1	2	1	4	2	3	2	1	1	4	4
11033	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	1	1	1	1	1	1	4	1	2	1	1	1	4	1
11033	0	1	1	1	2	1	4	1	1	2	1	3	2	1
11033	0	1	1	1	1	1	4	2	3	2	2	4	4	2
11033	0	1	1	2	2	1	4	2	3	3	1	4	4	4
11033	1	4	4	3	4	4	4	4	4	4	3	4	4	4
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11033	1	3	1	3	4	4	4	4	4	3	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	1	4	4	4	4	4	4	4	4	2	3	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	2	1	1	2	1	4	1	1	2	1	3	2	1
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	0	4	3	3	4	4	4	4	4	4	4	4	4	4
11033	1	1	2	1	4	4	4	4	4	1	2	4	4	4
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	1	1	1	4	2	4	1	1	1	1	1	4	4
11033	0	1	1	1	2	1	1	1	1	1	1	1	1	1
11033	1	4	4	4	4	4	4	4	4	3	3	4	4	3
11033	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	0	1	2	1	4	1	4	2	3	1	1	2	4	4
11033	1	4	4	4	4	4	4	4	4	2	3	4	4	2
11033	0	4	4	4	4	4	4	4	4	4	3	4	4	2
11033	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11033	1	1	2	2	2	2	4	2	2	2	2	1	4	2
11033	0	3	2	3	4	4	4	3	3	2	2	4	4	4
11033	0	2	2	2	4	2	4	1	4	2	1	3	4	4
11033	0	3	3	3	4	3	4	3	3	2	1	3	4	2
11033	1	1	1	1	4	1	4	4	4	3	3	3	3	3
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	3	3	3	4	1	4	1	2	2	2	2	4	4
11033	1	4	4	4	4	4	4	4	4	4	3	4	4	4
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	0	4	4	4	4	4	4	4	4	2	2	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	2	4	4	4	4	4	4	3	3	4	4	3
11033	0	3	3	3	3	3	4	3	3	3	3	3	4	3
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	1	1	1	2	1	4	1	1	2	1	3	2	1
11033	0	4	3	4	4	4	4	4	4	3	4	4	4	4
11033	0	3	2	2	4	4	3	3	3	2	3	3	4	4
11033	1	3	3	3	3	3	3	3	3	3	3	4	4	4
11033	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	4	4	4	4	4	4	3	3	2	2	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	3	4	4	3
11033	1	4	3	4	4	4	4	4	4	3	3	4	4	4
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11033	1	4	4	4	4	4	4	4	4	2	3	4	4	2
11033	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	3	4	4	4	4
11033	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11033	1	4	4	4	4	4	4	4	4	2	3	4	4	4
11033	0	4	4	4	4	3	4	4	4	4	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	3	4	4	4	4
11033	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11033	1	1	1	4	4	4	4	3	1	2	3	1	4	1
11013	0	3	3	4	4	3	3	3	3	3	3	3	3	3
11013	0	1	1	1	4	4	4	4	4	3	1	2	4	2
11013	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	0	4	4	4	4	4	4	4	4	2	3	4	4	4
11013	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11013	0	1	1	1	4	1	4	3	3	3	2	2	2	4
11013	0	4	4	4	4	4	4	4	3	2	3	4	4	4
11013	1	2	3	3	3	3	4	3	4	3	1	3	3	3
11013	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	4	2	4	4	4	4	4	4	3	3	4	4	4
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	1	4	4	4	4	4	4	4	4	3	3	4	4	4
11001	1	2	4	4	4	4	4	4	4	4	4	4	4	4
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	4	4	1	4	4	4	4	1	3	2	3	4	4
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	4	4	4	4	4	4	4	4	3	4	4	4	4
11001	1	3	3	3	4	3	4	3	3	2	2	3	4	4
11001	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	3	3	3	4	3	4	3	3	2	2	4	4	4
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	4	4	4	4	4	4	4	4	2	3	4	4	4
11001	1	4	4	4	4	4	4	4	4	4	3	4	4	4
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	1	4	4	4	4	4	4	4	4	4	3	4	4	4
11001	0	4	4	4	4	4	4	4	4	2	3	4	4	2
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	1	1	1	1	4	1	4	2	3	2	1	1	4	4
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	2	1	1	4	2	4	2	3	3	1	3	4	4
11001	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	1	3	2	3	4	2	4	2	3	3	1	3	4	4
11001	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	1	4	4	2	4	3	4	4	4	2	2	4	4	4
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	4	4	4	4	4	4	4	4	2	4	4	4	2
11001	1	4	4	4	4	4	4	4	4	2	3	4	4	2
11001	0	4	4	4	4	4	4	4	4	2	2	4	4	4
11001	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	1	4	3	4	4	4	4	3	3	2	2	3	4	4
11001	0	4	4	4	4	4	4	1	1	1	1	3	3	3
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	4	4	4	4	4	4	4	4	2	3	4	4	4
11001	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	1	3	2	3	4	1	4	3	1	3	1	3	4	4
11001	0	3	2	3	3	3	4	3	3	2	2	3	4	4
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11001	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11016	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11004	0	2	2	2	2	2	4	3	3	3	2	1	3	4
11004	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11004	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11036	1	3	3	2	3	3	2	3	2	3	3	3	3	4
11036	0	4	4	4	4	4	4	4	4	4	2	4	4	3
11036	1	4	2	3	3	4	4	3	4	3	2	4	4	3
11036	0	3	3	3	4	4	4	4	4	3	4	4	4	4
11036	0	4	4	3	4	4	4	3	3	3	2	4	2	4
11036	1	2	2	3	2	4	4	3	2	2	1	3	2	1
11036	1	4	4	4	4	4	4	4	4	4	3	4	4	4
11036	0	4	3	3	4	4	4	3	3	3	3	4	3	4
11036	0	2	2	2	4	2	3	3	3	2	1	1	3	2
11036	0	4	4	3	4	2	4	4	4	4	4	4	4	4
11036	1	4	4	4	4	3	4	3	4	2	1	4	3	4
11036	0	4	4	4	4	4	4	4	4	4	3	4	4	4
11036	1	4	4	3	4	4	4	4	4	3	3	4	4	4
11036	0	4	4	4	4	4	4	4	4	3	2	4	4	4
11036	0	2	2	1	2	1	2	2	1	2	3	4	4	4
11036	1	2	2	2	2	2	4	2	3	2	2	3	3	4
11036	0	3	2	3	4	4	4	4	4	3	3	4	4	4
11036	0	2	2	2	2	3	4	1	2	2	2	4	4	1
11036	1	3	3	3	2	2	1	3	2	3	4	3	2	4
11036	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11036	0	3	3	2	4	3	4	3	3	2	3	3	4	2
11036	1	4	4	4	4	4	4	3	3	3	4	4	4	4
11036	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11036	0	4	1	3	3	4	4	4	3	2	3	4	4	2
11036	1	3	3	3	2	1	1	2	2	3	2	2	2	2
11036	1	2	2	3	4	2	4	3	3	3	2	4	4	2
11036	1	3	3	2	4	4	4	4	4	4	3	4	4	4
11036	0	3	4	4	3	4	4	4	4	4	3	4	4	3
11036	1	3	3	3	4	4	4	3	3	4	3	4	4	4
11036	0	3	2	2	2	2	.	3	3	3	3	3	3	2
11036	1	2	2	2	3	2	2	2	3	2	3	4	4	3
11036	0	1	2	2	2	2	.	3	3	3	2	2	2	2
11036	0	4	3	4	4	4	4	4	3	2	3	4	4	4
11036	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11036	1	4	4	4	4	4	4	4	4	4	3	4	4	2
11036	1	3	2	2	4	3	4	2	3	3	2	3	4	4
11036	1	2	3	3	2	2	4	3	3	2	2	4	2	4
11036	0	2	4	1	4	4	4	4	4	4	1	4	2	2
11036	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11036	0	1	1	1	1	2	1	2	1	2	3	2	2	2
11036	1	3	3	3	4	3	4	4	4	4	4	4	4	4
11036	1	3	3	2	4	3	4	3	3	3	3	4	3	4
11036	0	3	3	3	4	4	4	3	4	2	2	4	1	4
11036	1	3	3	3	4	3	4	3	3	2	2	3	2	4
11036	1	2	2	2	4	4	4	2	3	3	4	3	3	3
11036	0	4	3	3	4	3	4	3	4	3	3	4	4	4
11036	0	4	4	4	4	3	4	4	3	4	4	4	4	4
11036	0	4	4	4	4	4	3	4	4	4	4	4	4	4
11036	0	1	2	1	4	4	4	3	3	2	1	3	1	1
11036	0	4	3	3	3	2	1	2	3	2	4	2	3	4
11010	1	2	3	3	2	2	1	2	2	2	4	3	3	4
11036	0	2	2	3	4	3	4	4	3	3	3	3	2	2
11036	0	2	1	2	2	3	4	3	3	3	3	4	4	4
11036	1	1	1	1	4	4	4	3	3	3	3	3	3	4
11009	0	4	4	4	4	4	4	4	4	4	4	4	3	4
11036	1	3	2	3	2	3	4	4	4	4	4	4	4	3
11036	1	1	1	1	4	4	4	3	3	2	3	3	4	4
11011	1	.	.	.	.	.	.	.	.	.	.	.	.	.
11011	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11011	1	4	4	4	4	4	4	4	4	3	4	4	4	4
11011	0	4	2	4	4	2	4	4	3	3	4	4	4	4
11011	0	3	2	1	4	2	4	3	3	2	1	3	3	3
11011	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11011	1	3	3	4	4	4	4	3	4	4	3	4	4	3
11011	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11011	0	4	4	4	4	4	4	4	4	3	4	4	4	4
11011	0	3	2	3	4	4	4	3	4	3	2	4	3	4
11011	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11011	0	4	4	4	4	4	4	4	4	4	3	4	4	2
11011	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11011	0	4	4	4	4	4	4	4	4	3	3	4	4	4
11011	0	4	2	4	4	3	4	4	4	3	3	4	4	4
11011	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11011	0	4	4	3	4	4	4	4	4	3	3	4	4	4
11011	0	4	4	4	4	4	4	4	4	4	4	4	4	4
11011	0	3	3	3	4	4	4	3	3	3	3	3	4	4
11011	0	2	2	2	2	2	3	1	1	2	2	3	4	4
11011	0	4	4	4	4	3	4	4	4	3	4	4	4	2
11011	0	2	3	3	4	4	3	4	4	4	4	4	3	4
11011	0	1	1	1	2	2	4	1	1	2	1	2	2	2
11011	0	3	2	3	4	3	4	4	4	3	3	4	4	4
11011	0	3	4	4	4	4	4	4	4	4	4	4	4	4
11011	0	.	.	.	.	.	.	.	.	.	.	.	.	.
11011	1	4	4	4	4	4	4	4	4	4	4	4	4	4
11011	1	4	2	3	4	4	4	4	4	3	3	4	4	4
11011	1	4	4	4	4	4	4	4	4	4	4	4	4	4
